candidate_region,candidate_level,candidate_role,candidate_availability,candidate_motivation_score,team_region,team_level,team_needed_role,team_open_slots,team_role_balance_score,team_activity_score,is_accepted
Europe,Diamond,Support,Flexible,86,Europe,Diamond,Support,2,72,81,1
Europe,Platinum,Flex,Soir,78,Europe,Platinum,Flex,1,68,74,1
MENA,Master,Tank,Quotidien,91,MENA,Master,Tank,1,80,88,1
NA,Gold,DPS,Week-end,65,NA,Platinum,DPS,3,60,69,1
Europe,Gold,Support,Soir,54,Europe,Master,IGL,1,77,84,0
MENA,Platinum,DPS,Flexible,73,Europe,Diamond,Support,2,71,80,0
NA,Diamond,IGL,Quotidien,88,NA,Diamond,IGL,1,82,83,1
Europe,Platinum,Tank,Flexible,67,Europe,Diamond,Tank,0,75,79,0
Europe,Master,Flex,Flexible,93,Europe,Master,Flex,1,84,90,1
MENA,Gold,Support,Soir,59,MENA,Diamond,DPS,2,70,76,0
NA,Platinum,DPS,Flexible,77,NA,Platinum,DPS,2,67,73,1
Europe,Diamond,IGL,Quotidien,89,Europe,Master,IGL,1,86,87,1
Europe,Gold,Tank,Week-end,48,Europe,Gold,Support,3,55,62,0
MENA,Diamond,Support,Flexible,81,MENA,Diamond,Support,1,74,82,1
NA,Master,DPS,Quotidien,90,NA,Master,DPS,1,85,89,1
Europe,Platinum,Support,Soir,60,NA,Diamond,Support,2,72,77,0
Europe,Diamond,Flex,Flexible,84,Europe,Diamond,IGL,1,79,85,0
MENA,Gold,Tank,Week-end,52,MENA,Gold,Tank,2,58,61,1
NA,Platinum,Support,Flexible,71,NA,Master,Support,1,76,86,1
Europe,Master,DPS,Quotidien,94,Europe,Legendary,DPS,1,88,92,1
