prev_matches,prev_win_rate,prev_draw_rate,prev_loss_rate,prev_avg_points,prev_form5_score,prev_form10_score,prev_recent_win_streak,prev_recent_loss_streak,prev_game_matches,prev_game_win_rate,prev_game_draw_rate,prev_game_loss_rate,prev_game_avg_points,prev_game_form5_score,game_fps,game_sports,game_battle_royale,game_mind,game_other,is_squad,user_id,game_key,sample_size
5,0.4,0.2,0.4,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,42,battle_royale,0
5,0.4,0.2,0.4,0.0,0.0,0.0,0,0,2,0.5,0.0,0.5,0.0,0.0,1,0,0,0,0,0,42,fps,2
5,0.4,0.2,0.4,0.0,0.0,0.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,42,mind,1
5,0.4,0.2,0.4,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,42,other,0
5,0.4,0.2,0.4,0.0,0.0,0.0,0,0,2,0.5,0.0,0.5,0.0,0.0,0,1,0,0,0,0,42,sports,2
5,0.4,0.2,0.4,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,43,battle_royale,0
5,0.4,0.2,0.4,0.0,0.0,0.0,0,0,2,0.5,0.0,0.5,0.0,0.0,1,0,0,0,0,0,43,fps,2
5,0.4,0.2,0.4,0.0,0.0,0.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,43,mind,1
5,0.4,0.2,0.4,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,43,other,0
5,0.4,0.2,0.4,0.0,0.0,0.0,0,0,2,0.5,0.0,0.5,0.0,0.0,0,1,0,0,0,0,43,sports,2
